run_id,dataset,hop,rep,seed,query_count,iteration,selection_method,removal_mode,selection_fraction,gamma,reroute_method,impact_weight,random_seed,selected_count,selected_fraction,batch_count,total_before,total_after,reduction,initial_routes_sec,evaluate_before_sec,tdg_prepare_sec,important_nodes_sec,select_sec,normalize_sec,batch_sec,reroute_sec,evaluate_after_sec,method_total_sec,cumulative_sec,mean_selected_impact_score,mean_all_query_impact_score,tdg_node_count,tdg_edge_timeline_count
Hop10Rep1-1_most_delayed30_normal_td_dijkstra_iter2,Hop10Rep1-1,10,1,1,1024,2,most_delayed,none,30,-1,normal_td_dijkstra,0,2,307,0.2998046875,0,12281905,12219839,62066,0,0.194012,0,0,0.000182,0,0,0.052937,0.179114,0.426245,1.479989,461215.514658,388467.9375,8658,8658
Hop10Rep1-1_most_delayed30_normal_td_dijkstra_iter3,Hop10Rep1-1,10,1,1,1024,3,most_delayed,none,30,-1,normal_td_dijkstra,0,3,307,0.2998046875,0,12219839,11947868,271971,0,0.176914,0,0,0.000183,0,0,0.058909,0.179886,0.415892,1.895881,431674.576547,338853.972656,9034,9034
Hop10Rep1-1_most_delayed30_normal_td_dijkstra_iter4,Hop10Rep1-1,10,1,1,1024,4,most_delayed,none,30,-1,normal_td_dijkstra,0,4,307,0.2998046875,0,11947868,12152034,-204166,0,0.177834,0,0,0.000206,0,0,0.053438,0.180324,0.411802,2.307683,419514.384365,341674.258789,8825,8825
Hop10Rep1-1_most_delayed30_tdg_impact_w30_iter0,Hop10Rep1-1,10,1,1,1024,0,most_delayed,none,30,-1,tdg_impact_reroute,30,0,307,0.2998046875,55,16105706,12865739,3239967,0.103704,0.256264,0.080662,0,0.000184,0.002136,0.165994,0.095965,0.200495,0.905404,0.905404,1096119.85993,673635.726562,9824,9824
Hop10Rep1-1_most_delayed30_tdg_impact_w30_iter1,Hop10Rep1-1,10,1,1,1024,1,most_delayed,none,30,-1,tdg_impact_reroute,30,1,307,0.2998046875,68,12865739,12378075,487664,0,0.197022,0.071601,0,0.000186,0.001863,0.044222,0.142743,0.184844,0.642481,1.547885,495380.449511,406203.293945,9191,9191
Hop10Rep1-1_most_delayed30_tdg_impact_w30_iter2,Hop10Rep1-1,10,1,1,1024,2,most_delayed,none,30,-1,tdg_impact_reroute,30,2,307,0.2998046875,39,12378075,12331298,46777,0,0.185893,0.068491,0,0.000183,0.001802,0.039096,0.112292,0.177206,0.584963,2.132848,428015.442997,373088.462891,8906,8906
Hop10Rep1-1_most_delayed30_tdg_impact_w30_iter3,Hop10Rep1-1,10,1,1,1024,3,most_delayed,none,30,-1,tdg_impact_reroute,30,3,307,0.2998046875,32,12331298,12442626,-111328,0,0.172895,0.068704,0,0.000183,0.001868,0.038447,0.112409,0.197088,0.591594,2.724442,385743.488599,326737.640625,9127,9127
Hop10Rep1-1_most_delayed30_tdg_impact_w30_iter4,Hop10Rep1-1,10,1,1,1024,4,most_delayed,none,30,-1,tdg_impact_reroute,30,4,307,0.2998046875,71,12442626,12429391,13235,0,0.196078,0.071565,0,0.000188,0.001946,0.167343,0.128536,0.179778,0.745434,3.469876,557302.013029,376923.901367,9020,9020
Hop10Rep1-1_tdg_anchor_important_gamma50_normal_td_dijkstra_iter0,Hop10Rep1-1,10,1,1,1024,0,tdg,anchor_important,-1,50,normal_td_dijkstra,0,0,467,0.4560546875,0,16105706,12929126,3176580,0.103704,0.262795,0.084059,0.007137,0.14516,0,0,0.088363,0.199764,0.890982,0.890982,712512.203426,673635.726562,9824,9824
Hop10Rep1-1_tdg_anchor_important_gamma50_normal_td_dijkstra_iter1,Hop10Rep1-1,10,1,1,1024,1,tdg,anchor_important,-1,50,normal_td_dijkstra,0,1,465,0.4541015625,0,12929126,12266964,662162,0,0.196695,0.071918,0.006358,0.118898,0,0,0.091535,0.183856,0.66926,1.560242,414792.737634,387070.058594,9332,9332
Hop10Rep1-1_tdg_anchor_important_gamma50_normal_td_dijkstra_iter2,Hop10Rep1-1,10,1,1,1024,2,tdg,anchor_important,-1,50,normal_td_dijkstra,0,2,462,0.451171875,0,12266964,12013157,253807,0,0.183957,0.069381,0.006307,0.115935,0,0,0.092356,0.176456,0.644392,2.204634,376529.045455,346425.269531,9137,9137
Hop10Rep1-1_tdg_anchor_important_gamma50_normal_td_dijkstra_iter3,Hop10Rep1-1,10,1,1,1024,3,tdg,anchor_important,-1,50,normal_td_dijkstra,0,3,457,0.4462890625,0,12013157,11724247,288910,0,0.17761,0.068905,0.006212,0.109823,0,0,0.088677,0.183638,0.634865,2.839499,347465.446389,321144.954102,9087,9087
Hop10Rep1-1_tdg_anchor_important_gamma50_normal_td_dijkstra_iter4,Hop10Rep1-1,10,1,1,1024,4,tdg,anchor_important,-1,50,normal_td_dijkstra,0,4,440,0.4296875,0,11724247,11546187,178060,0,0.178131,0.068094,0.006166,0.111022,0,0,0.074137,0.173509,0.611059,3.450558,326513.809091,296563.321289,9067,9067
Hop10Rep1-1_tdg_anchor_important_gamma50_tdg_impact_w30_iter0,Hop10Rep1-1,10,1,1,1024,0,tdg,anchor_important,-1,50,tdg_impact_reroute,30,0,467,0.4560546875,33,16105706,13352672,2753034,0.103704,0.25629,0.080921,0.006927,0.141988,0.00214,0.067523,0.114344,0.198225,0.972062,0.972062,712512.203426,673635.726562,9824,9824
Hop10Rep1-1_tdg_anchor_important_gamma50_tdg_impact_w30_iter1,Hop10Rep1-1,10,1,1,1024,1,tdg,anchor_important,-1,50,tdg_impact_reroute,30,1,461,0.4501953125,36,13352672,12484203,868469,0,0.197646,0.073644,0.00635,0.119451,0.002111,0.037369,0.134429,0.184509,0.755509,1.727571,426994.965293,397619.599609,9471,9471
Hop10Rep1-1_tdg_anchor_important_gamma50_tdg_impact_w30_iter2,Hop10Rep1-1,10,1,1,1024,2,tdg,anchor_important,-1,50,tdg_impact_reroute,30,2,478,0.466796875,31,12484203,12094652,389551,0,0.184585,0.075232,0.006424,0.118246,0.002008,0.025956,0.149625,0.172642,0.734718,2.462289,354451.644351,331539.616211,9645,9645
Hop10Rep1-1_tdg_anchor_important_gamma50_tdg_impact_w30_iter3,Hop10Rep1-1,10,1,1,1024,3,tdg,anchor_important,-1,50,tdg_impact_reroute,30,3,472,0.4609375,31,12094652,11809489,285163,0,0.170941,0.069649,0.006195,0.109586,0.002002,0.022959,0.148596,0.168646,0.698574,3.160863,325133.845339,305660.851562,9400,9400
Hop10Rep1-1_tdg_anchor_important_gamma50_tdg_impact_w30_iter4,Hop10Rep1-1,10,1,1,1024,4,tdg,anchor_important,-1,50,tdg_impact_reroute,30,4,476,0.46484375,32,11809489,11873131,-63642,0,0.167116,0.066136,0.006047,0.107059,0.001904,0.023592,0.143869,0.167778,0.683501,3.844364,334779.331933,312780.423828,8984,8984
Hop10Rep1-2_random10_normal_td_dijkstra_iter0,Hop10Rep1-2,10,1,2,1024,0,random,none,10,-1,normal_td_dijkstra,0,0,102,0.099609375,0,29257903,28095792,1162111,0.10999,0.675684,0,0,0.000158,0,0,0.020781,0.566497,1.37311,1.37311,1733131.10784,1758360.03809,11883,11883
Hop10Rep1-2_random10_normal_td_dijkstra_iter1,Hop10Rep1-2,10,1,2,1024,1,random,none,10,-1,normal_td_dijkstra,0,1,102,0.099609375,0,28095792,27506755,589037,0,0.572002,0,0,0.000157,0,0,0.020603,0.524889,1.117651,2.490761,1438918.77451,1566252.0498,11934,11934
Hop10Rep1-2_random10_normal_td_dijkstra_iter2,Hop10Rep1-2,10,1,2,1024,2,random,none,10,-1,normal_td_dijkstra,0,2,102,0.099609375,0,27506755,26998006,508749,0,0.519864,0,0,0.000161,0,0,0.0205,0.495109,1.035634,3.526395,1417199.52941,1376721.13477,11875,11875
Hop10Rep1-2_random10_normal_td_dijkstra_iter3,Hop10Rep1-2,10,1,2,1024,3,random,none,10,-1,normal_td_dijkstra,0,3,102,0.099609375,0,26998006,26474328,523678,0,0.491542,0,0,0.000155,0,0,0.018279,0.477699,0.987675,4.51407,1267625.56863,1306157.59473,11937,11937
Hop10Rep1-2_random10_normal_td_dijkstra_iter4,Hop10Rep1-2,10,1,2,1024,4,random,none,10,-1,normal_td_dijkstra,0,4,102,0.099609375,0,26474328,25621158,853170,0,0.473811,0,0,0.000155,0,0,0.020603,0.475847,0.970416,5.484486,1249295.12745,1242255.23242,11917,11917
Hop10Rep1-2_random10_tdg_impact_w30_iter0,Hop10Rep1-2,10,1,2,1024,0,random,none,10,-1,tdg_impact_reroute,30,0,102,0.099609375,12,29257903,28068621,1189282,0.10999,0.630712,0.133917,0,0.000157,0.002551,0.016228,0.050405,0.569296,1.513256,1.513256,1733131.10784,1758360.03809,11883,11883
Hop10Rep1-2_random10_tdg_impact_w30_iter1,Hop10Rep1-2,10,1,2,1024,1,random,none,10,-1,tdg_impact_reroute,30,1,102,0.099609375,12,28068621,27628299,440322,0,0.565305,0.125132,0,0.000155,0.002458,0.015217,0.055876,0.530248,1.294391,2.807647,1427065.57843,1540100.21582,11963,11963
Hop10Rep1-2_random10_tdg_impact_w30_iter2,Hop10Rep1-2,10,1,2,1024,2,random,none,10,-1,tdg_impact_reroute,30,2,102,0.099609375,12,27628299,26951040,677259,0,0.554553,0.122453,0,0.000174,0.00258,0.014465,0.057302,0.487866,1.239393,4.04704,1454661.68627,1408928.2793,11971,11971
Hop10Rep1-2_random10_tdg_impact_w30_iter3,Hop10Rep1-2,10,1,2,1024,3,random,none,10,-1,tdg_impact_reroute,30,3,102,0.099609375,11,26951040,26476223,474817,0,0.481418,0.117432,0,0.000158,0.002555,0.011251,0.056647,0.467463,1.136924,5.183964,1265638.86275,1291938.97656,12038,12038
Hop10Rep1-2_random10_tdg_impact_w30_iter4,Hop10Rep1-2,10,1,2,1024,4,random,none,10,-1,tdg_impact_reroute,30,4,102,0.099609375,11,26476223,25751708,724515,0,0.468764,0.114335,0,0.000157,0.002535,0.011601,0.060636,0.462001,1.120029,6.303993,1207366.95098,1185711.76074,12056,12056
Hop10Rep1-2_random30_normal_td_dijkstra_iter0,Hop10Rep1-2,10,1,2,1024,0,random,none,30,-1,normal_td_dijkstra,0,0,307,0.2998046875,0,29257903,26921556,2336347,0.10999,0.635726,0,0,0.000159,0,0,0.048962,0.48901,1.283847,1.283847,1837265.87948,1758360.03809,11883,11883
Hop10Rep1-2_random30_normal_td_dijkstra_iter1,Hop10Rep1-2,10,1,2,1024,1,random,none,30,-1,normal_td_dijkstra,0,1,307,0.2998046875,0,26921556,25139878,1781678,0,0.486469,0,0,0.000173,0,0,0.050732,0.475639,1.013013,2.29686,1263539.16612,1292453.61328,11939,11939
Hop10Rep1-2_random30_normal_td_dijkstra_iter2,Hop10Rep1-2,10,1,2,1024,2,random,none,30,-1,normal_td_dijkstra,0,2,307,0.2998046875,0,25139878,24316565,823313,0,0.475241,0,0,0.000165,0,0,0.048294,0.48782,1.01152,3.30838,1265782.4202,1263519.87402,12024,12024
Hop10Rep1-2_random30_normal_td_dijkstra_iter3,Hop10Rep1-2,10,1,2,1024,3,random,none,30,-1,normal_td_dijkstra,0,3,307,0.2998046875,0,24316565,24340494,-23929,0,0.480491,0,0,0.000162,0,0,0.04953,0.452861,0.983044,4.291424,1327660.11075,1341840.29395,12140,12140
Hop10Rep1-2_random30_normal_td_dijkstra_iter4,Hop10Rep1-2,10,1,2,1024,4,random,none,30,-1,normal_td_dijkstra,0,4,307,0.2998046875,0,24340494,24029931,310563,0,0.452478,0,0,0.000161,0,0,0.046709,0.484107,0.983455,5.274879,1177844.78176,1214620.91504,12198,12198
Hop10Rep1-2_random30_tdg_impact_w30_iter0,Hop10Rep1-2,10,1,2,1024,0,random,none,30,-1,tdg_impact_reroute,30,0,307,0.2998046875,40,29257903,26562693,2695210,0.10999,0.633113,0.13341,0,0.000163,0.002511,0.078715,0.1185,0.486764,1.563166,1.563166,1837265.87948,1758360.03809,11883,11883
Hop10Rep1-2_random30_tdg_impact_w30_iter1,Hop10Rep1-2,10,1,2,1024,1,random,none,30,-1,tdg_impact_reroute,30,1,307,0.2998046875,27,26562693,25180313,1382380,0,0.485776,0.117053,0,0.000182,0.002452,0.04929,0.143371,0.46098,1.259104,2.82227,1243573.39088,1278540.22266,12110,12110
Hop10Rep1-2_random30_tdg_impact_w30_iter2,Hop10Rep1-2,10,1,2,1024,2,random,none,30,-1,tdg_impact_reroute,30,2,307,0.2998046875,27,25180313,24292443,887870,0,0.45602,0.114589,0,0.000178,0.002498,0.047694,0.161887,0.501569,1.284435,4.106705,1211279.14658,1207826.88281,12006,12006
Hop10Rep1-2_random30_tdg_impact_w30_iter3,Hop10Rep1-2,10,1,2,1024,3,random,none,30,-1,tdg_impact_reroute,30,3,307,0.2998046875,31,24292443,24325842,-33399,0,0.499162,0.117443,0,0.00016,0.002612,0.074936,0.157347,0.461989,1.313649,5.420354,1370222.9316,1384678.59375,11917,11917
Hop10Rep1-2_random30_tdg_impact_w30_iter4,Hop10Rep1-2,10,1,2,1024,4,random,none,30,-1,tdg_impact_reroute,30,4,307,0.2998046875,32,24325842,24065899,259943,0,0.460194,0.115359,0,0.000161,0.002613,0.054496,0.211097,0.488135,1.332055,6.752409,1225718.25081,1251575.61523,12033,12033
Hop10Rep1-2_most_delayed10_normal_td_dijkstra_iter0,Hop10Rep1-2,10,1,2,1024,0,most_delayed,none,10,-1,normal_td_dijkstra,0,0,102,0.099609375,0,29257903,27709190,1548713,0.10999,0.635371,0,0,0.000177,0,0,0.016718,0.530898,1.293154,1.293154,3228930.65686,1758360.03809,11883,11883
Hop10Rep1-2_most_delayed10_normal_td_dijkstra_iter1,Hop10Rep1-2,10,1,2,1024,1,most_delayed,none,10,-1,normal_td_dijkstra,0,1,102,0.099609375,0,27709190,26394606,1314584,0,0.528742,0,0,0.000184,0,0,0.020942,0.50735,1.057218,2.350372,2648413.86275,1379322.94727,11612,11612
Hop10Rep1-2_most_delayed10_normal_td_dijkstra_iter2,Hop10Rep1-2,10,1,2,1024,2,most_delayed,none,10,-1,normal_td_dijkstra,0,2,102,0.099609375,0,26394606,25330237,1064369,0,0.502687,0,0,0.000171,0,0,0.018923,0.504693,1.026474,3.376846,1775416.04902,1369783.48145,11627,11627
Hop10Rep1-2_most_delayed10_normal_td_dijkstra_iter3,Hop10Rep1-2,10,1,2,1024,3,most_delayed,none,10,-1,normal_td_dijkstra,0,3,102,0.099609375,0,25330237,25348672,-18435,0,0.5042,0,0,0.000174,0,0,0.019965,0.480094,1.004433,4.381279,2301315.83333,1400567.45508,11748,11748
Hop10Rep1-2_most_delayed10_normal_td_dijkstra_iter4,Hop10Rep1-2,10,1,2,1024,4,most_delayed,none,10,-1,normal_td_dijkstra,0,4,102,0.099609375,0,25348672,25177554,171118,0,0.474414,0,0,0.000172,0,0,0.021866,0.493063,0.989515,5.370794,1785558.05882,1297922.1543,12216,12216
Hop10Rep1-2_most_delayed10_tdg_impact_w30_iter0,Hop10Rep1-2,10,1,2,1024,0,most_delayed,none,10,-1,tdg_impact_reroute,30,0,102,0.099609375,63,29257903,27594986,1662917,0.10999,0.634054,0.132959,0,0.000176,0.002504,0.114282,0.112444,0.53395,1.640359,1.640359,3228930.65686,1758360.03809,11883,11883
Hop10Rep1-2_most_delayed10_tdg_impact_w30_iter1,Hop10Rep1-2,10,1,2,1024,1,most_delayed,none,10,-1,tdg_impact_reroute,30,1,102,0.099609375,43,27594986,26262441,1332545,0,0.530867,0.121342,0,0.000174,0.002407,0.071802,0.089642,0.472623,1.288857,2.929216,2771185.84314,1402438.05859,11662,11662
Hop10Rep1-2_most_delayed10_tdg_impact_w30_iter2,Hop10Rep1-2,10,1,2,1024,2,most_delayed,none,10,-1,tdg_impact_reroute,30,2,102,0.099609375,29,26262441,25175807,1086634,0,0.469602,0.115551,0,0.000171,0.00256,0.028499,0.08083,0.489761,1.186974,4.11619,1719758.16667,1241888.31836,11973,11973
Hop10Rep1-2_most_delayed10_tdg_impact_w30_iter3,Hop10Rep1-2,10,1,2,1024,3,most_delayed,none,10,-1,tdg_impact_reroute,30,3,102,0.099609375,59,25175807,25176810,-1003,0,0.488926,0.117767,0,0.000179,0.002487,0.056778,0.158527,0.4823,1.306964,5.423154,1937495.88235,1322383.4834,11954,11954
Hop10Rep1-2_most_delayed10_tdg_impact_w30_iter4,Hop10Rep1-2,10,1,2,1024,4,most_delayed,none,10,-1,tdg_impact_reroute,30,4,102,0.099609375,39,25176810,25046956,129854,0,0.480951,0.117677,0,0.000171,0.002691,0.057272,0.130621,0.49881,1.288193,6.711347,1894778.03922,1315214.24219,11892,11892
Hop10Rep1-2_most_delayed30_normal_td_dijkstra_iter0,Hop10Rep1-2,10,1,2,1024,0,most_delayed,none,30,-1,normal_td_dijkstra,0,0,307,0.2998046875,0,29257903,24994534,4263369,0.10999,0.634098,0,0,0.000186,0,0,0.048183,0.524641,1.317098,1.317098,3377121.27687,1758360.03809,11883,11883
Hop10Rep1-2_most_delayed30_normal_td_dijkstra_iter1,Hop10Rep1-2,10,1,2,1024,1,most_delayed,none,30,-1,normal_td_dijkstra,0,1,307,0.2998046875,0,24994534,24764107,230427,0,0.522074,0,0,0.000186,0,0,0.05153,0.476106,1.049896,2.366994,2463608.00326,1458167.09766,11572,11572
Hop10Rep1-2_most_delayed30_normal_td_dijkstra_iter2,Hop10Rep1-2,10,1,2,1024,2,most_delayed,none,30,-1,normal_td_dijkstra,0,2,307,0.2998046875,0,24764107,24528649,235458,0,0.470979,0,0,0.000186,0,0,0.058668,0.483388,1.013221,3.380215,1963024.3355,1283732.27344,12438,12438
Hop10Rep1-2_most_delayed30_normal_td_dijkstra_iter3,Hop10Rep1-2,10,1,2,1024,3,most_delayed,none,30,-1,normal_td_dijkstra,0,3,307,0.2998046875,0,24528649,23921184,607465,0,0.451764,0,0,0.00019,0,0,0.051106,0.484585,0.987645,4.36786,1735302.51792,1215881.22168,12153,12153
Hop10Rep1-2_most_delayed30_normal_td_dijkstra_iter4,Hop10Rep1-2,10,1,2,1024,4,most_delayed,none,30,-1,normal_td_dijkstra,0,4,307,0.2998046875,0,23921184,24632961,-711777,0,0.480764,0,0,0.000181,0,0,0.050607,0.453238,0.98479,5.35265,2137823.40717,1342806.20508,11981,11981
Hop10Rep1-2_most_delayed30_tdg_impact_w30_iter0,Hop10Rep1-2,10,1,2,1024,0,most_delayed,none,30,-1,tdg_impact_reroute,30,0,307,0.2998046875,96,29257903,24757602,4500301,0.10999,0.634526,0.133822,0,0.000185,0.002534,0.543825,0.174202,0.518326,2.11741,2.11741,3377121.27687,1758360.03809,11883,11883
Hop10Rep1-2_most_delayed30_tdg_impact_w30_iter1,Hop10Rep1-2,10,1,2,1024,1,most_delayed,none,30,-1,tdg_impact_reroute,30,1,307,0.2998046875,96,24757602,24397275,360327,0,0.514388,0.12121,0,0.000188,0.00254,0.288113,0.273402,0.470596,1.670437,3.787847,2442517.64821,1452640.64453,11731,11731
Hop10Rep1-2_most_delayed30_tdg_impact_w30_iter2,Hop10Rep1-2,10,1,2,1024,2,most_delayed,none,30,-1,tdg_impact_reroute,30,2,307,0.2998046875,73,24397275,24436296,-39021,0,0.466816,0.115132,0,0.000181,0.00257,0.290562,0.263262,0.456012,1.594535,5.382382,2002771.0456,1272249.20605,11936,11936
Hop10Rep1-2_most_delayed30_tdg_impact_w30_iter3,Hop10Rep1-2,10,1,2,1024,3,most_delayed,none,30,-1,tdg_impact_reroute,30,3,307,0.2998046875,69,24436296,24264645,171651,0,0.452112,0.114095,0,0.000181,0.002526,0.222976,0.223767,0.467696,1.483353,6.865735,1850132.05212,1221716.25781,11841,11841
Hop10Rep1-2_most_delayed30_tdg_impact_w30_iter4,Hop10Rep1-2,10,1,2,1024,4,most_delayed,none,30,-1,tdg_impact_reroute,30,4,307,0.2998046875,72,24264645,25021248,-756603,0,0.465395,0.115623,0,0.000183,0.002483,0.228392,0.2108,0.460669,1.483545,8.34928,2009438.99023,1271155.7793,11983,11983
Hop10Rep1-2_tdg_anchor_important_gamma50_normal_td_dijkstra_iter0,Hop10Rep1-2,10,1,2,1024,0,tdg,anchor_important,-1,50,normal_td_dijkstra,0,0,454,0.443359375,0,29257903,26020315,3237588,0.10999,0.634302,0.134419,0.009812,0.278778,0,0,0.075282,0.500525,1.743108,1.743108,1895621.98238,1758360.03809,11883,11883
Hop10Rep1-2_tdg_anchor_important_gamma50_normal_td_dijkstra_iter1,Hop10Rep1-2,10,1,2,1024,1,tdg,anchor_important,-1,50,normal_td_dijkstra,0,1,446,0.435546875,0,26020315,24845206,1175109,0,0.499782,0.118308,0.009226,0.231486,0,0,0.069466,0.457436,1.385704,3.128812,1500226.8139,1337679.83008,11808,11808
Hop10Rep1-2_tdg_anchor_important_gamma50_normal_td_dijkstra_iter2,Hop10Rep1-2,10,1,2,1024,2,tdg,anchor_important,-1,50,normal_td_dijkstra,0,2,449,0.4384765625,0,24845206,24191401,653805,0,0.456767,0.114749,0.008851,0.216775,0,0,0.072352,0.477083,1.346577,4.475389,1340253.9265,1226059.99121,12037,12037
Hop10Rep1-2_tdg_anchor_important_gamma50_normal_td_dijkstra_iter3,Hop10Rep1-2,10,1,2,1024,3,tdg,anchor_important,-1,50,normal_td_dijkstra,0,3,441,0.4306640625,0,24191401,24402285,-210884,0,0.477808,0.118092,0.009132,0.246213,0,0,0.072693,0.444247,1.368185,5.843574,1471500.87528,1315863.625,12264,12264
Hop10Rep1-2_tdg_anchor_important_gamma50_normal_td_dijkstra_iter4,Hop10Rep1-2,10,1,2,1024,4,tdg,anchor_important,-1,50,normal_td_dijkstra,0,4,454,0.443359375,0,24402285,24261174,141111,0,0.440953,0.113744,0.008846,0.214205,0,0,0.075331,0.472582,1.325661,7.169235,1290127.87004,1174147.84863,12155,12155
Hop10Rep1-2_tdg_anchor_important_gamma50_tdg_impact_w30_iter0,Hop10Rep1-2,10,1,2,1024,0,tdg,anchor_important,-1,50,tdg_impact_reroute,30,0,454,0.443359375,49,29257903,25657189,3600714,0.10999,0.635384,0.13416,0.009893,0.280244,0.002502,0.217881,0.179691,0.509201,2.078946,2.078946,1895621.98238,1758360.03809,11883,11883
Hop10Rep1-2_tdg_anchor_important_gamma50_tdg_impact_w30_iter1,Hop10Rep1-2,10,1,2,1024,1,tdg,anchor_important,-1,50,tdg_impact_reroute,30,1,456,0.4453125,56,25657189,24950024,707165,0,0.506992,0.120522,0.009371,0.236731,0.002598,0.151106,0.221577,0.470722,1.719619,3.798565,1519176.64254,1371458.98633,12014,12014
Hop10Rep1-2_tdg_anchor_important_gamma50_tdg_impact_w30_iter2,Hop10Rep1-2,10,1,2,1024,2,tdg,anchor_important,-1,50,tdg_impact_reroute,30,2,447,0.4365234375,45,24950024,24413270,536754,0,0.468695,0.115257,0.009032,0.220204,0.002453,0.149126,0.246385,0.474472,1.685624,5.484189,1384731.82327,1247290.07617,11955,11955
Hop10Rep1-2_tdg_anchor_important_gamma50_tdg_impact_w30_iter3,Hop10Rep1-2,10,1,2,1024,3,tdg,anchor_important,-1,50,tdg_impact_reroute,30,3,450,0.439453125,46,24413270,24141039,272231,0,0.460262,0.112177,0.00873,0.221142,0.002551,0.175694,0.261065,0.491124,1.732745,7.216934,1431373.25556,1291966.87012,11801,11801
Hop10Rep1-2_tdg_anchor_important_gamma50_tdg_impact_w30_iter4,Hop10Rep1-2,10,1,2,1024,4,tdg,anchor_important,-1,50,tdg_impact_reroute,30,4,461,0.4501953125,52,24141039,24477828,-336789,0,0.491621,0.114839,0.008828,0.231508,0.002416,0.211077,0.279387,0.44274,1.782416,8.99935,1552713.31453,1417456.7002,11779,11779
Hop10Rep1-3_random10_normal_td_dijkstra_iter0,Hop10Rep1-3,10,1,3,1024,0,random,none,10,-1,normal_td_dijkstra,0,0,102,0.099609375,0,15903591,14910059,993532,0.107438,0.29183,0,0,0.000156,0,0,0.021504,0.256927,0.677855,0.677855,719776.715686,782224.974609,7242,7242
Hop10Rep1-3_random10_normal_td_dijkstra_iter1,Hop10Rep1-3,10,1,3,1024,1,random,none,10,-1,normal_td_dijkstra,0,1,102,0.099609375,0,14910059,13937688,972371,0,0.255983,0,0,0.000157,0,0,0.019331,0.219594,0.495065,1.17292,617248.127451,667663.293945,7422,7422
Hop10Rep1-3_random10_normal_td_dijkstra_iter2,Hop10Rep1-3,10,1,3,1024,2,random,none,10,-1,normal_td_dijkstra,0,2,102,0.099609375,0,13937688,13008021,929667,0,0.21727,0,0,0.00016,0,0,0.021578,0.194692,0.4337,1.60662,604657.676471,565264.946289,7551,7551
Hop10Rep1-3_random10_normal_td_dijkstra_iter3,Hop10Rep1-3,10,1,3,1024,3,random,none,10,-1,normal_td_dijkstra,0,3,102,0.099609375,0,13008021,12536294,471727,0,0.193226,0,0,0.000156,0,0,0.020851,0.184515,0.398748,2.005368,445317.54902,480846.28125,7659,7659
Hop10Rep1-3_random10_normal_td_dijkstra_iter4,Hop10Rep1-3,10,1,3,1024,4,random,none,10,-1,normal_td_dijkstra,0,4,102,0.099609375,0,12536294,12402230,134064,0,0.186895,0,0,0.000155,0,0,0.021246,0.168447,0.376743,2.382111,489394.382353,446703.851562,7746,7746
Hop10Rep1-3_random10_tdg_impact_w30_iter0,Hop10Rep1-3,10,1,3,1024,0,random,none,10,-1,tdg_impact_reroute,30,0,102,0.099609375,12,15903591,14833955,1069636,0.107438,0.288859,0.071051,0,0.000157,0.001517,0.00987,0.039473,0.24375,0.762115,0.762115,719776.715686,782224.974609,7242,7242
Hop10Rep1-3_random10_tdg_impact_w30_iter1,Hop10Rep1-3,10,1,3,1024,1,random,none,10,-1,tdg_impact_reroute,30,1,102,0.099609375,13,14833955,14086285,747670,0,0.245842,0.069105,0,0.000161,0.001586,0.007978,0.03887,0.218638,0.58218,1.344295,595577.5,647688.849609,7684,7684
Hop10Rep1-3_random10_tdg_impact_w30_iter2,Hop10Rep1-3,10,1,3,1024,2,random,none,10,-1,tdg_impact_reroute,30,2,102,0.099609375,12,14086285,13125034,961251,0,0.215984,0.066734,0,0.000162,0.001668,0.009329,0.041427,0.185112,0.520416,1.864711,587680.294118,547258.246094,7947,7947
Hop10Rep1-3_random10_tdg_impact_w30_iter3,Hop10Rep1-3,10,1,3,1024,3,random,none,10,-1,tdg_impact_reroute,30,3,102,0.099609375,14,13125034,12524273,600761,0,0.184756,0.062901,0,0.000164,0.001725,0.006888,0.039985,0.167819,0.464238,2.328949,421857.803922,457479.081055,8095,8095
