run_id,dataset,hop,rep,seed,query_count,iteration,selection_method,removal_mode,selection_fraction,gamma,reroute_method,impact_weight,random_seed,selected_count,selected_fraction,batch_count,total_before,total_after,reduction,initial_routes_sec,evaluate_before_sec,tdg_prepare_sec,important_nodes_sec,select_sec,normalize_sec,batch_sec,reroute_sec,evaluate_after_sec,method_total_sec,cumulative_sec,mean_selected_impact_score,mean_all_query_impact_score,tdg_node_count,tdg_edge_timeline_count
Hop10Rep1-0_tdg_excess_gamma25_normal_td_dijkstra_iter0,Hop10Rep1-0,10,1,0,1024,0,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,0,97,0.0947265625,0,27030182,26151125,879057,0.102097,0.479307,0.135286,0,1.089993,0,0,0.019102,0.466129,2.291914,2.291914,1882761.16495,1318447.57227,14795,14795
Hop10Rep1-0_tdg_excess_gamma25_normal_td_dijkstra_iter1,Hop10Rep1-0,10,1,0,1024,1,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,1,106,0.103515625,0,26151125,25484216,666909,0,0.469322,0.136636,0,1.102388,0,0,0.023372,0.449417,2.181135,4.473049,2142687.5566,1297607.59766,15331,15331
Hop10Rep1-0_tdg_excess_gamma25_normal_td_dijkstra_iter2,Hop10Rep1-0,10,1,0,1024,2,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,2,103,0.1005859375,0,25484216,25115513,368703,0,0.44728,0.13142,0,1.046931,0,0,0.020628,0.439162,2.085421,6.55847,2016457.8835,1274341.10156,15525,15525
Hop10Rep1-0_tdg_excess_gamma25_normal_td_dijkstra_iter3,Hop10Rep1-0,10,1,0,1024,3,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,3,85,0.0830078125,0,25115513,25162648,-47135,0,0.428259,0.136217,0,0.84363,0,0,0.01793,0.449788,1.875824,8.434294,1853021.25882,1199074.63281,15758,15758
Hop10Rep1-0_tdg_excess_gamma25_normal_td_dijkstra_iter4,Hop10Rep1-0,10,1,0,1024,4,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,4,81,0.0791015625,0,25162648,25026013,136635,0,0.432337,0.135091,0,0.807091,0,0,0.019326,0.435815,1.82966,10.263954,1900101.12346,1189407.88184,15789,15789
Hop10Rep1-0_tdg_excess_gamma50_normal_td_dijkstra_iter0,Hop10Rep1-0,10,1,0,1024,0,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,0,240,0.234375,0,27030182,25244905,1785277,0.102097,0.478153,0.132591,0,2.387094,0,0,0.04583,0.454575,3.60034,3.60034,1803403.275,1318447.57227,14795,14795
Hop10Rep1-0_tdg_excess_gamma50_normal_td_dijkstra_iter1,Hop10Rep1-0,10,1,0,1024,1,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,1,177,0.1728515625,0,25244905,24758115,486790,0,0.465029,0.135912,0,1.750139,0,0,0.029855,0.431252,2.812187,6.412527,2005078.35593,1291539.15137,15717,15717
Hop10Rep1-0_tdg_excess_gamma50_normal_td_dijkstra_iter2,Hop10Rep1-0,10,1,0,1024,2,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,2,132,0.12890625,0,24758115,24699470,58645,0,0.427108,0.130593,0,1.226071,0,0,0.025435,0.446003,2.25521,8.667737,1778086.4697,1211754.84961,15815,15815
Hop10Rep1-0_tdg_excess_gamma50_normal_td_dijkstra_iter3,Hop10Rep1-0,10,1,0,1024,3,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,3,155,0.1513671875,0,24699470,24606814,92656,0,0.429549,0.131,0,1.419542,0,0,0.027191,0.429892,2.437174,11.104911,1725404.80645,1204907.44434,15766,15766
Hop10Rep1-0_tdg_excess_gamma50_normal_td_dijkstra_iter4,Hop10Rep1-0,10,1,0,1024,4,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,4,166,0.162109375,0,24606814,24744966,-138152,0,0.434151,0.135762,0,1.487202,0,0,0.029596,0.453156,2.539867,13.644778,1694966.35542,1196000.2373,15893,15893
Hop10Rep1-1_tdg_excess_gamma25_normal_td_dijkstra_iter0,Hop10Rep1-1,10,1,1,1024,0,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,0,67,0.0654296875,0,16105706,14835372,1270334,0.143321,0.26757,0.084133,0,0.447818,0,0,0.013419,0.237967,1.194228,1.194228,1258521.61194,673635.726562,9824,9824
Hop10Rep1-1_tdg_excess_gamma25_normal_td_dijkstra_iter1,Hop10Rep1-1,10,1,1,1024,1,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,1,63,0.0615234375,0,14835372,13936566,898806,0,0.234917,0.08264,0,0.36531,0,0,0.013593,0.249391,0.945851,2.140079,1161223.55556,602463.125,9797,9797
Hop10Rep1-1_tdg_excess_gamma25_normal_td_dijkstra_iter2,Hop10Rep1-1,10,1,1,1024,2,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,2,70,0.068359375,0,13936566,13162184,774382,0,0.221663,0.077652,0,0.367235,0,0,0.015838,0.203963,0.886351,3.02643,882871.428571,482476.217773,9727,9727
Hop10Rep1-1_tdg_excess_gamma25_normal_td_dijkstra_iter3,Hop10Rep1-1,10,1,1,1024,3,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,3,68,0.06640625,0,13162184,12709409,452775,0,0.202677,0.072648,0,0.319066,0,0,0.012828,0.228893,0.836112,3.862542,554269.235294,369698.078125,9563,9563
Hop10Rep1-1_tdg_excess_gamma25_normal_td_dijkstra_iter4,Hop10Rep1-1,10,1,1,1024,4,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,4,59,0.0576171875,0,12709409,12372363,337046,0,0.197195,0.073153,0,0.297394,0,0,0.011483,0.189272,0.768497,4.631039,502332.847458,351896.102539,9425,9425
Hop10Rep1-1_tdg_excess_gamma50_normal_td_dijkstra_iter0,Hop10Rep1-1,10,1,1,1024,0,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,0,152,0.1484375,0,16105706,13635070,2470636,0.143321,0.258948,0.081065,0,0.883606,0,0,0.026853,0.215171,1.608964,1.608964,1201589.47368,673635.726562,9824,9824
Hop10Rep1-1_tdg_excess_gamma50_normal_td_dijkstra_iter1,Hop10Rep1-1,10,1,1,1024,1,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,1,151,0.1474609375,0,13635070,12734915,900155,0,0.213579,0.076884,0,0.700764,0,0,0.034567,0.198262,1.224056,2.83302,644479.708609,423202.612305,9698,9698
Hop10Rep1-1_tdg_excess_gamma50_normal_td_dijkstra_iter2,Hop10Rep1-1,10,1,1,1024,2,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,2,106,0.103515625,0,12734915,12229259,505656,0,0.198765,0.073121,0,0.477623,0,0,0.021027,0.195737,0.966273,3.799293,566297.188679,358727.048828,9426,9426
Hop10Rep1-1_tdg_excess_gamma50_normal_td_dijkstra_iter3,Hop10Rep1-1,10,1,1,1024,3,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,3,118,0.115234375,0,12229259,12055920,173339,0,0.1889,0.070966,0,0.505855,0,0,0.023852,0.184893,0.974466,4.773759,471682.533898,347989.374023,9240,9240
Hop10Rep1-1_tdg_excess_gamma50_normal_td_dijkstra_iter4,Hop10Rep1-1,10,1,1,1024,4,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,4,125,0.1220703125,0,12055920,11802686,253234,0,0.181036,0.069979,0,0.512326,0,0,0.02452,0.192076,0.979937,5.753696,447642.88,339703.359375,9127,9127
Hop10Rep1-2_tdg_excess_gamma25_normal_td_dijkstra_iter0,Hop10Rep1-2,10,1,2,1024,0,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,0,83,0.0810546875,0,29257903,27554991,1702912,0.100221,0.630815,0.134734,0,1.396209,0,0,0.018073,0.515826,2.795878,2.795878,5009441.89157,1758360.03809,11883,11883
Hop10Rep1-2_tdg_excess_gamma25_normal_td_dijkstra_iter1,Hop10Rep1-2,10,1,2,1024,1,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,1,118,0.115234375,0,27554991,25947656,1607335,0,0.516936,0.117131,0,1.455598,0,0,0.021858,0.483853,2.595376,5.391254,2686064.92373,1359539.76855,11837,11837
Hop10Rep1-2_tdg_excess_gamma25_normal_td_dijkstra_iter2,Hop10Rep1-2,10,1,2,1024,2,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,2,139,0.1357421875,0,25947656,25661453,286203,0,0.480687,0.113055,0,1.552796,0,0,0.025514,0.468337,2.640389,8.031643,2014481.22302,1287254.87402,11828,11828
Hop10Rep1-2_tdg_excess_gamma25_normal_td_dijkstra_iter3,Hop10Rep1-2,10,1,2,1024,3,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,3,151,0.1474609375,0,25661453,25503925,157528,0,0.471753,0.117015,0,1.658824,0,0,0.026109,0.463899,2.7376,10.769243,1903541.80795,1269799.77832,11890,11890
Hop10Rep1-2_tdg_excess_gamma25_normal_td_dijkstra_iter4,Hop10Rep1-2,10,1,2,1024,4,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,4,149,0.1455078125,0,25503925,25037169,466756,0,0.458251,0.112975,0,1.577429,0,0,0.02376,0.480066,2.652481,13.421724,1866356.48993,1252071.91016,12003,12003
Hop10Rep1-2_tdg_excess_gamma50_normal_td_dijkstra_iter0,Hop10Rep1-2,10,1,2,1024,0,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,0,202,0.197265625,0,29257903,26229740,3028163,0.100221,0.672291,0.134365,0,2.770143,0,0,0.037468,0.472087,4.186575,4.186575,4154239.94059,1758360.03809,11883,11883
Hop10Rep1-2_tdg_excess_gamma50_normal_td_dijkstra_iter1,Hop10Rep1-2,10,1,2,1024,1,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,1,332,0.32421875,0,26229740,25370818,858922,0,0.471734,0.113871,0,3.135939,0,0,0.054839,0.492977,4.26936,8.455935,1698707.0241,1236267.60059,11703,11703
Hop10Rep1-2_tdg_excess_gamma50_normal_td_dijkstra_iter2,Hop10Rep1-2,10,1,2,1024,2,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,2,321,0.3134765625,0,25370818,24812928,557890,0,0.489787,0.11586,0,3.082638,0,0,0.053125,0.458331,4.199741,12.655676,2043754.47664,1334070.61035,11808,11808
Hop10Rep1-2_tdg_excess_gamma50_normal_td_dijkstra_iter3,Hop10Rep1-2,10,1,2,1024,3,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,3,280,0.2734375,0,24812928,24555083,257845,0,0.452544,0.114382,0,2.558566,0,0,0.049042,0.466501,3.641035,16.296711,1922526.08214,1230437.98145,12280,12280
Hop10Rep1-2_tdg_excess_gamma50_normal_td_dijkstra_iter4,Hop10Rep1-2,10,1,2,1024,4,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,4,271,0.2646484375,0,24555083,24620012,-64929,0,0.463732,0.113699,0,2.57658,0,0,0.043865,0.47503,3.672906,19.969617,2031255.49815,1282557.02051,12225,12225
Hop10Rep1-3_tdg_excess_gamma25_normal_td_dijkstra_iter0,Hop10Rep1-3,10,1,3,1024,0,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,0,96,0.09375,0,15903591,14223033,1680558,0.09929,0.293059,0.071974,0,0.710565,0,0,0.023164,0.221764,1.419816,1.419816,2009769.9375,782224.974609,7242,7242
Hop10Rep1-3_tdg_excess_gamma25_normal_td_dijkstra_iter1,Hop10Rep1-3,10,1,3,1024,1,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,1,86,0.083984375,0,14223033,12988573,1234460,0,0.221119,0.065616,0,0.504266,0,0,0.020362,0.176989,0.988352,2.408168,1387929.67442,552456.293945,7448,7448
Hop10Rep1-3_tdg_excess_gamma25_normal_td_dijkstra_iter2,Hop10Rep1-3,10,1,3,1024,2,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,2,73,0.0712890625,0,12988573,12072292,916281,0,0.175766,0.059609,0,0.312935,0,0,0.016146,0.161159,0.725615,3.133783,911858.561644,412053.245117,7659,7659
Hop10Rep1-3_tdg_excess_gamma25_normal_td_dijkstra_iter3,Hop10Rep1-3,10,1,3,1024,3,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,3,74,0.072265625,0,12072292,11617924,454368,0,0.160345,0.06,0,0.280538,0,0,0.015621,0.153331,0.669835,3.803618,698179.445946,367119.052734,7852,7852
Hop10Rep1-3_tdg_excess_gamma25_normal_td_dijkstra_iter4,Hop10Rep1-3,10,1,3,1024,4,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,4,76,0.07421875,0,11617924,11007181,610743,0,0.150225,0.058314,0,0.2674,0,0,0.013309,0.146666,0.635914,4.439532,404405.039474,265938.022461,8037,8037
Hop10Rep1-3_tdg_excess_gamma50_normal_td_dijkstra_iter0,Hop10Rep1-3,10,1,3,1024,0,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,0,205,0.2001953125,0,15903591,12913900,2989691,0.09929,0.293439,0.072166,0,1.293917,0,0,0.032506,0.176708,1.968026,1.968026,1824138.7561,782224.974609,7242,7242
Hop10Rep1-3_tdg_excess_gamma50_normal_td_dijkstra_iter1,Hop10Rep1-3,10,1,3,1024,1,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,1,178,0.173828125,0,12913900,11379041,1534859,0,0.17634,0.061428,0,0.665716,0,0,0.034122,0.154479,1.092085,3.060111,743567.05618,414222.023438,7680,7680
Hop10Rep1-3_tdg_excess_gamma50_normal_td_dijkstra_iter2,Hop10Rep1-3,10,1,3,1024,2,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,2,165,0.1611328125,0,11379041,10395235,983806,0,0.149613,0.060065,0,0.512892,0,0,0.03054,0.145745,0.898855,3.958966,396044.630303,263580.681641,8077,8077
Hop10Rep1-3_tdg_excess_gamma50_normal_td_dijkstra_iter3,Hop10Rep1-3,10,1,3,1024,3,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,3,134,0.130859375,0,10395235,10340876,54359,0,0.141348,0.059871,0,0.410658,0,0,0.024838,0.145593,0.782308,4.741274,280685.298507,192451.077148,8221,8221
Hop10Rep1-3_tdg_excess_gamma50_normal_td_dijkstra_iter4,Hop10Rep1-3,10,1,3,1024,4,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,4,114,0.111328125,0,10340876,9896391,444485,0,0.148157,0.061951,0,0.364568,0,0,0.023698,0.144152,0.742526,5.4838,316843.649123,194333.912109,8233,8233
Hop10Rep1-4_tdg_excess_gamma25_normal_td_dijkstra_iter0,Hop10Rep1-4,10,1,4,1024,0,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,0,106,0.103515625,0,22706139,20874229,1831910,0.090976,0.326876,0.086335,0,0.890614,0,0,0.022588,0.26669,1.684079,1.684079,1995547.23585,834975.416016,9306,9306
Hop10Rep1-4_tdg_excess_gamma25_normal_td_dijkstra_iter1,Hop10Rep1-4,10,1,4,1024,1,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,1,137,0.1337890625,0,20874229,18271505,2602724,0,0.265107,0.078692,0,0.889168,0,0,0.024322,0.227755,1.485044,3.169123,1087733.0292,642768.892578,9223,9223
Hop10Rep1-4_tdg_excess_gamma25_normal_td_dijkstra_iter2,Hop10Rep1-4,10,1,4,1024,2,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,2,138,0.134765625,0,18271505,16433817,1837688,0,0.225364,0.075613,0,0.771218,0,0,0.025047,0.211329,1.308571,4.477694,872626.23913,559215.21582,9150,9150
Hop10Rep1-4_tdg_excess_gamma25_normal_td_dijkstra_iter3,Hop10Rep1-4,10,1,4,1024,3,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,3,129,0.1259765625,0,16433817,16330788,103029,0,0.212605,0.071842,0,0.661413,0,0,0.022774,0.205354,1.173988,5.651682,777440.782946,517457.056641,9254,9254
Hop10Rep1-4_tdg_excess_gamma25_normal_td_dijkstra_iter4,Hop10Rep1-4,10,1,4,1024,4,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,4,134,0.130859375,0,16330788,15650399,680389,0,0.205087,0.071959,0,0.65718,0,0,0.025747,0.201664,1.161637,6.813319,790101.970149,494875.503906,9413,9413
Hop10Rep1-4_tdg_excess_gamma50_normal_td_dijkstra_iter0,Hop10Rep1-4,10,1,4,1024,0,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,0,287,0.2802734375,0,22706139,17842184,4863955,0.090976,0.334998,0.087402,0,2.116647,0,0,0.048564,0.229993,2.90858,2.90858,1486422.58885,834975.416016,9306,9306
Hop10Rep1-4_tdg_excess_gamma50_normal_td_dijkstra_iter1,Hop10Rep1-4,10,1,4,1024,1,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,1,315,0.3076171875,0,17842184,16452940,1389244,0,0.232524,0.075128,0,1.507116,0,0,0.055582,0.223028,2.093378,5.001958,822465.596825,557835.120117,9200,9200
Hop10Rep1-4_tdg_excess_gamma50_normal_td_dijkstra_iter2,Hop10Rep1-4,10,1,4,1024,2,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,2,275,0.2685546875,0,16452940,16145759,307181,0,0.2216,0.076044,0,1.274009,0,0,0.047281,0.201007,1.819941,6.821899,825096.581818,538400.166992,9425,9425
Hop10Rep1-4_tdg_excess_gamma50_normal_td_dijkstra_iter3,Hop10Rep1-4,10,1,4,1024,3,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,3,297,0.2900390625,0,16145759,15739837,405922,0,0.198079,0.074565,0,1.23233,0,0,0.046588,0.19396,1.745522,8.567421,640079.79798,472670.680664,9689,9689
Hop10Rep1-4_tdg_excess_gamma50_normal_td_dijkstra_iter4,Hop10Rep1-4,10,1,4,1024,4,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,4,241,0.2353515625,0,15739837,15018154,721683,0,0.193773,0.074915,0,1.004719,0,0,0.078479,0.193507,1.545393,10.112814,670984.941909,467354.982422,9883,9883
Hop10Rep1-5_tdg_excess_gamma25_normal_td_dijkstra_iter0,Hop10Rep1-5,10,1,5,1024,0,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,0,87,0.0849609375,0,18340040,16354262,1985778,0.105968,0.318879,0.083647,0,0.665273,0,0,0.018082,0.273793,1.465642,1.465642,1624946.83908,849476.541016,8931,8931
Hop10Rep1-5_tdg_excess_gamma25_normal_td_dijkstra_iter1,Hop10Rep1-5,10,1,5,1024,1,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,1,88,0.0859375,0,16354262,14862707,1491555,0,0.345377,0.079526,0,0.564632,0,0,0.019226,0.239742,1.248503,2.714145,1385785.26136,702377.606445,9035,9035
Hop10Rep1-5_tdg_excess_gamma25_normal_td_dijkstra_iter2,Hop10Rep1-5,10,1,5,1024,2,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,2,71,0.0693359375,0,14862707,14141728,720979,0,0.241146,0.074755,0,0.39656,0,0,0.015781,0.218683,0.946925,3.66107,924143.619718,593199.040039,9144,9144
Hop10Rep1-5_tdg_excess_gamma25_normal_td_dijkstra_iter3,Hop10Rep1-5,10,1,5,1024,3,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,3,82,0.080078125,0,14141728,13201354,940374,0,0.212791,0.075167,0,0.405334,0,0,0.018708,0.191474,0.903474,4.564544,854540.707317,534112.532227,9201,9201
Hop10Rep1-5_tdg_excess_gamma25_normal_td_dijkstra_iter4,Hop10Rep1-5,10,1,5,1024,4,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,4,48,0.046875,0,13201354,12820980,380374,0,0.190147,0.069718,0,0.226034,0,0,0.009856,0.184383,0.680138,5.244682,495644.895833,315918.276367,9272,9272
Hop10Rep1-5_tdg_excess_gamma50_normal_td_dijkstra_iter0,Hop10Rep1-5,10,1,5,1024,0,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,0,201,0.1962890625,0,18340040,14543590,3796450,0.105968,0.322883,0.084926,0,1.35138,0,0,0.037007,0.227824,2.129988,2.129988,1514701.43781,849476.541016,8931,8931
Hop10Rep1-5_tdg_excess_gamma50_normal_td_dijkstra_iter1,Hop10Rep1-5,10,1,5,1024,1,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,1,164,0.16015625,0,14543590,13049309,1494281,0,0.228232,0.073902,0,0.807271,0,0,0.034903,0.233776,1.378084,3.508072,930928.981707,587441.833008,9186,9186
Hop10Rep1-5_tdg_excess_gamma50_normal_td_dijkstra_iter2,Hop10Rep1-5,10,1,5,1024,2,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,2,136,0.1328125,0,13049309,12218927,830382,0,0.196913,0.073173,0,0.577839,0,0,0.025135,0.177363,1.050423,4.558495,500626,307698.984375,9252,9252
Hop10Rep1-5_tdg_excess_gamma50_normal_td_dijkstra_iter3,Hop10Rep1-5,10,1,5,1024,3,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,3,153,0.1494140625,0,12218927,11440059,778868,0,0.178751,0.070369,0,0.573821,0,0,0.028169,0.16683,1.01794,5.576435,333637.457516,244954.193359,9322,9322
Hop10Rep1-5_tdg_excess_gamma50_normal_td_dijkstra_iter4,Hop10Rep1-5,10,1,5,1024,4,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,4,78,0.076171875,0,11440059,11088935,351124,0,0.166117,0.067498,0,0.290489,0,0,0.016522,0.169991,0.710617,6.287052,284926.102564,214090.581055,9428,9428
Hop10Rep1-6_tdg_excess_gamma25_normal_td_dijkstra_iter0,Hop10Rep1-6,10,1,6,1024,0,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,0,68,0.06640625,0,14713545,13958543,755002,0.105457,0.232435,0.075934,0,0.38724,0,0,0.015507,0.215365,1.031938,1.031938,1130881.41176,581799.245117,9393,9393
Hop10Rep1-6_tdg_excess_gamma25_normal_td_dijkstra_iter1,Hop10Rep1-6,10,1,6,1024,1,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,1,67,0.0654296875,0,13958543,13519841,438702,0,0.214706,0.074326,0,0.350957,0,0,0.014435,0.207945,0.862369,1.894307,934175.970149,531241.504883,9550,9550
Hop10Rep1-6_tdg_excess_gamma25_normal_td_dijkstra_iter2,Hop10Rep1-6,10,1,6,1024,2,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,2,73,0.0712890625,0,13519841,13298875,220966,0,0.205365,0.07469,0,0.359715,0,0,0.017398,0.20175,0.858918,2.753225,895616.616438,511853.09668,9705,9705
Hop10Rep1-6_tdg_excess_gamma25_normal_td_dijkstra_iter3,Hop10Rep1-6,10,1,6,1024,3,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,3,65,0.0634765625,0,13298875,12812482,486393,0,0.199802,0.075048,0,0.318211,0,0,0.014994,0.192136,0.800191,3.553416,768579.584615,465663.807617,9856,9856
Hop10Rep1-6_tdg_excess_gamma25_normal_td_dijkstra_iter4,Hop10Rep1-6,10,1,6,1024,4,tdg_excess,anchor_important,-1,25,normal_td_dijkstra,0,4,76,0.07421875,0,12812482,12551528,260954,0,0.193361,0.074998,0,0.351522,0,0,0.015408,0.194749,0.830038,4.383454,488856.644737,339013.900391,10125,10125
Hop10Rep1-6_tdg_excess_gamma50_normal_td_dijkstra_iter0,Hop10Rep1-6,10,1,6,1024,0,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,0,162,0.158203125,0,14713545,13597707,1115838,0.105457,0.225291,0.075329,0,0.824585,0,0,0.02933,0.206983,1.466975,1.466975,1009565.35802,581799.245117,9393,9393
Hop10Rep1-6_tdg_excess_gamma50_normal_td_dijkstra_iter1,Hop10Rep1-6,10,1,6,1024,1,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,1,174,0.169921875,0,13597707,12814158,783549,0,0.209374,0.075377,0,0.782162,0,0,0.037827,0.195124,1.299864,2.766839,799194.971264,521861.248047,9747,9747
Hop10Rep1-6_tdg_excess_gamma50_normal_td_dijkstra_iter2,Hop10Rep1-6,10,1,6,1024,2,tdg_excess,anchor_important,-1,50,normal_td_dijkstra,0,2,159,0.1552734375,0,12814158,12536822,277336,0,0.196405,0.076092,0,0.674329,0,0,0.03328,0.196997,1.177103,3.943942,451130,318729.999023,10143,10143
