run_id,dataset,hop,rep,seed,algorithm,removal_mode,query_count,lambda,gamma,theta_percentile,anchor_window,anchor_threshold,random_seed,selected_count,important_node_count,total_before,tdg_unselected_after_remove,random_unselected_after_remove,tdg_prepare_sec,tdg_select_sec,random_select_sec,mean_tdg_selected_impact_score,mean_random_selected_impact_score,mean_all_query_impact_score,tdg_node_count,tdg_edge_timeline_count,tdg_max_flow,tdg_max_congestion_ratio,tdg_mean_congestion_ratio,tdg_selection_sec,tdg_selected_fraction,selection_method,baseline_fraction,random_seed_baseline,baseline_selected_count,baseline_unselected_after_remove,baseline_reduction,baseline_select_sec,baseline_evaluate_remaining_sec,baseline_selected_fraction,value_vs_baseline,pct_vs_baseline_reduction,pct_of_total_before,time_extra_vs_baseline_sec,tdg_better,tdg_remaining_count,baseline_remaining_count,tdg_remaining_avg_query_tt,baseline_remaining_avg_query_tt,avg_query_tt_value_vs_baseline,pct_avg_query_tt_vs_baseline,tdg_avg_query_tt_better
Hop10Rep1-0_gamma75_all_nodes,Hop10Rep1-0,10,1,0,tdg_selection_no_candidate_vs_random,all_nodes,1024,45,75,90,1200,20,0,692,14795,27030182,6319536,6601055,0.108191,0.288736,9.3e-05,9224129.81936,8605145.81936,8751804.17188,14795,14795,150,60.0,1.92561571548,0.396927,0.67578125,random,10,0,102,23597504,3432678,0.000114,0.398577,0.099609375,17277968,503.33786041102604,63.92101984366957,0.39681299999999997,True,332,922,19034.746987951807,25593.82212581345,6559.075137861644,25.62757178517031,True
Hop10Rep1-0_gamma75_all_nodes,Hop10Rep1-0,10,1,0,tdg_selection_no_candidate_vs_random,all_nodes,1024,45,75,90,1200,20,0,692,14795,27030182,6319536,6601055,0.108191,0.288736,9.3e-05,9224129.81936,8605145.81936,8751804.17188,14795,14795,150,60.0,1.92561571548,0.396927,0.67578125,random,30,0,307,17047718,9982464,0.000172,0.254342,0.2998046875,10728182,107.47027988280249,39.68964026953278,0.39675499999999997,True,332,717,19034.746987951807,23776.45467224547,4741.707684293662,19.942871002667662,True
Hop10Rep1-0_gamma75_all_nodes,Hop10Rep1-0,10,1,0,tdg_selection_no_candidate_vs_random,all_nodes,1024,45,75,90,1200,20,0,692,14795,27030182,6319536,6601055,0.108191,0.288736,9.3e-05,9224129.81936,8605145.81936,8751804.17188,14795,14795,150,60.0,1.92561571548,0.396927,0.67578125,most_delayed,10,0,102,22685911,4344271,0.0004,0.376296,0.099609375,16366375,376.7346696373223,60.548519429132966,0.39652699999999996,True,332,922,19034.746987951807,24605.109544468545,5570.362556516739,22.639047984929647,True
Hop10Rep1-0_gamma75_all_nodes,Hop10Rep1-0,10,1,0,tdg_selection_no_candidate_vs_random,all_nodes,1024,45,75,90,1200,20,0,692,14795,27030182,6319536,6601055,0.108191,0.288736,9.3e-05,9224129.81936,8605145.81936,8751804.17188,14795,14795,150,60.0,1.92561571548,0.396927,0.67578125,most_delayed,30,0,307,15461236,11568946,0.000446,0.241989,0.2998046875,9141700,79.01929873300472,33.820342016195085,0.396481,True,332,717,19034.746987951807,21563.7880055788,2529.0410176269943,11.728185312212782,True
Hop10Rep1-0_gamma75_congestion_important,Hop10Rep1-0,10,1,0,tdg_selection_no_candidate_vs_random,congestion_important,1024,45,75,90,1200,20,0,835,1483,27030182,3604429,3540276,0.113164,0.303548,9.4e-05,8293897.28743,8654481.70898,8751804.17188,14795,14795,150,60.0,1.92561571548,0.41671199999999997,0.8154296875,random,10,0,102,23597504,3432678,0.000114,0.398577,0.099609375,19993075,582.4337441496115,73.96574318293528,0.41659799999999997,True,189,922,19071.05291005291,25593.82212581345,6522.769215760542,25.48571754424205,True
Hop10Rep1-0_gamma75_congestion_important,Hop10Rep1-0,10,1,0,tdg_selection_no_candidate_vs_random,congestion_important,1024,45,75,90,1200,20,0,835,1483,27030182,3604429,3540276,0.113164,0.303548,9.4e-05,8293897.28743,8654481.70898,8751804.17188,14795,14795,150,60.0,1.92561571548,0.41671199999999997,0.8154296875,random,30,0,307,17047718,9982464,0.000172,0.254342,0.2998046875,13443289,134.66904563843156,49.734363608798496,0.41653999999999997,True,189,717,19071.05291005291,23776.45467224547,4705.4017621925595,19.790174048468334,True
Hop10Rep1-0_gamma75_congestion_important,Hop10Rep1-0,10,1,0,tdg_selection_no_candidate_vs_random,congestion_important,1024,45,75,90,1200,20,0,835,1483,27030182,3604429,3540276,0.113164,0.303548,9.4e-05,8293897.28743,8654481.70898,8751804.17188,14795,14795,150,60.0,1.92561571548,0.41671199999999997,0.8154296875,most_delayed,10,0,102,22685911,4344271,0.0004,0.376296,0.099609375,19081482,439.2332338383126,70.59324276839868,0.41631199999999996,True,189,922,19071.05291005291,24605.109544468545,5534.056634415636,22.491493583533924,True
Hop10Rep1-0_gamma75_congestion_important,Hop10Rep1-0,10,1,0,tdg_selection_no_candidate_vs_random,congestion_important,1024,45,75,90,1200,20,0,835,1483,27030182,3604429,3540276,0.113164,0.303548,9.4e-05,8293897.28743,8654481.70898,8751804.17188,14795,14795,150,60.0,1.92561571548,0.41671199999999997,0.8154296875,most_delayed,30,0,307,15461236,11568946,0.000446,0.241989,0.2998046875,11856807,102.48822148534533,43.8650653554608,0.41626599999999997,True,189,717,19071.05291005291,21563.7880055788,2492.7350955258917,11.559820078369313,True
Hop10Rep1-0_gamma75_anchor_important,Hop10Rep1-0,10,1,0,tdg_selection_no_candidate_vs_random,anchor_important,1024,45,75,90,1200,20,0,714,4892,27030182,5787696,6108048,0.119155,0.292373,9.3e-05,9091817.85154,8646365.16387,8751804.17188,14795,14795,150,60.0,1.92561571548,0.411528,0.697265625,random,10,0,102,23597504,3432678,0.000114,0.398577,0.099609375,17809808,518.8313031399974,65.88859816038234,0.411414,True,310,922,18669.98709677419,25593.82212581345,6923.835029039259,27.052759040846848,True
Hop10Rep1-0_gamma75_anchor_important,Hop10Rep1-0,10,1,0,tdg_selection_no_candidate_vs_random,anchor_important,1024,45,75,90,1200,20,0,714,4892,27030182,5787696,6108048,0.119155,0.292373,9.3e-05,9091817.85154,8646365.16387,8751804.17188,14795,14795,150,60.0,1.92561571548,0.411528,0.697265625,random,30,0,307,17047718,9982464,0.000172,0.254342,0.2998046875,11260022,112.7980226124532,41.657218586245556,0.411356,True,310,717,18669.98709677419,23776.45467224547,5106.467575471277,21.476993293840884,True
Hop10Rep1-0_gamma75_anchor_important,Hop10Rep1-0,10,1,0,tdg_selection_no_candidate_vs_random,anchor_important,1024,45,75,90,1200,20,0,714,4892,27030182,5787696,6108048,0.119155,0.292373,9.3e-05,9091817.85154,8646365.16387,8751804.17188,14795,14795,150,60.0,1.92561571548,0.411528,0.697265625,most_delayed,10,0,102,22685911,4344271,0.0004,0.376296,0.099609375,16898215,388.9769998234456,62.516097745845734,0.411128,True,310,922,18669.98709677419,24605.109544468545,5935.1224476943535,24.121503856619178,True
Hop10Rep1-0_gamma75_anchor_important,Hop10Rep1-0,10,1,0,tdg_selection_no_candidate_vs_random,anchor_important,1024,45,75,90,1200,20,0,714,4892,27030182,5787696,6108048,0.119155,0.292373,9.3e-05,9091817.85154,8646365.16387,8751804.17188,14795,14795,150,60.0,1.92561571548,0.411528,0.697265625,most_delayed,30,0,307,15461236,11568946,0.000446,0.241989,0.2998046875,9673540,83.61643316513016,35.78792033290786,0.411082,True,310,717,18669.98709677419,21563.7880055788,2893.800908804609,13.41972434553683,True
Hop10Rep1-1_gamma25_all_nodes,Hop10Rep1-1,10,1,1,tdg_selection_no_candidate_vs_random,all_nodes,1024,45,25,90,1200,20,0,213,9824,16105706,10563616,11081833,0.068164,0.099389,9.4e-05,3055139.3662,2973008.35681,2819443.85059,9824,9824,122,5.80952380952,1.23666741637,0.167553,0.2080078125,random,10,0,102,13652176,2453530,0.000113,0.212475,0.099609375,3088560,125.88230019604407,19.176806033836705,0.16744,True,811,922,13025.420468557337,14807.132321041216,1781.7118524838788,12.032794830583317,True
Hop10Rep1-1_gamma25_all_nodes,Hop10Rep1-1,10,1,1,tdg_selection_no_candidate_vs_random,all_nodes,1024,45,25,90,1200,20,0,213,9824,16105706,10563616,11081833,0.068164,0.099389,9.4e-05,3055139.3662,2973008.35681,2819443.85059,9824,9824,122,5.80952380952,1.23666741637,0.167553,0.2080078125,random,30,0,307,9093820,7011886,0.000168,0.133509,0.2998046875,-1469796,-20.961493099003604,-9.125933380380841,0.167385,False,811,717,13025.420468557337,12683.152022315202,-342.2684462421348,-2.6986071415050072,False
Hop10Rep1-1_gamma25_all_nodes,Hop10Rep1-1,10,1,1,tdg_selection_no_candidate_vs_random,all_nodes,1024,45,25,90,1200,20,0,213,9824,16105706,10563616,11081833,0.068164,0.099389,9.4e-05,3055139.3662,2973008.35681,2819443.85059,9824,9824,122,5.80952380952,1.23666741637,0.167553,0.2080078125,most_delayed,10,0,102,12462911,3642795,0.000391,0.187142,0.099609375,1899295,52.13839922367303,11.792683909665309,0.167162,True,811,922,13025.420468557337,13517.25704989154,491.8365813342025,3.6385827355273155,True
Hop10Rep1-1_gamma25_all_nodes,Hop10Rep1-1,10,1,1,tdg_selection_no_candidate_vs_random,all_nodes,1024,45,25,90,1200,20,0,213,9824,16105706,10563616,11081833,0.068164,0.099389,9.4e-05,3055139.3662,2973008.35681,2819443.85059,9824,9824,122,5.80952380952,1.23666741637,0.167553,0.2080078125,most_delayed,30,0,307,7656264,8449442,0.000439,0.109525,0.2998046875,-2907352,-34.40880474710637,-18.051689258452875,0.167114,False,811,717,13025.420468557337,10678.192468619247,-2347.22799993809,-21.981510511596916,False
Hop10Rep1-1_gamma25_congestion_important,Hop10Rep1-1,10,1,1,tdg_selection_no_candidate_vs_random,congestion_important,1024,45,25,90,1200,20,0,35,988,16105706,14724442,15190560,0.071383,0.078361,9.3e-05,7782209.91429,3310786.11429,2819443.85059,9824,9824,122,5.80952380952,1.23666741637,0.149744,0.0341796875,random,10,0,102,13652176,2453530,0.000113,0.212475,0.099609375,-1072266,-43.70299120043366,-6.657677719933544,0.149631,False,989,922,14888.212335692619,14807.132321041216,-81.08001465140296,-0.5475740534592692,False
Hop10Rep1-1_gamma25_congestion_important,Hop10Rep1-1,10,1,1,tdg_selection_no_candidate_vs_random,congestion_important,1024,45,25,90,1200,20,0,35,988,16105706,14724442,15190560,0.071383,0.078361,9.3e-05,7782209.91429,3310786.11429,2819443.85059,9824,9824,122,5.80952380952,1.23666741637,0.149744,0.0341796875,random,30,0,307,9093820,7011886,0.000168,0.133509,0.2998046875,-5630622,-80.30110586509821,-34.960417134151086,0.149576,False,989,717,14888.212335692619,12683.152022315202,-2205.0603133774166,-17.385743776450465,False
Hop10Rep1-1_gamma25_congestion_important,Hop10Rep1-1,10,1,1,tdg_selection_no_candidate_vs_random,congestion_important,1024,45,25,90,1200,20,0,35,988,16105706,14724442,15190560,0.071383,0.078361,9.3e-05,7782209.91429,3310786.11429,2819443.85059,9824,9824,122,5.80952380952,1.23666741637,0.149744,0.0341796875,most_delayed,10,0,102,12462911,3642795,0.000391,0.187142,0.099609375,-2261531,-62.082302188292225,-14.04179984410494,0.14935299999999999,False,989,922,14888.212335692619,13517.25704989154,-1370.9552858010793,-10.142259489043894,False
Hop10Rep1-1_gamma25_congestion_important,Hop10Rep1-1,10,1,1,tdg_selection_no_candidate_vs_random,congestion_important,1024,45,25,90,1200,20,0,35,988,16105706,14724442,15190560,0.071383,0.078361,9.3e-05,7782209.91429,3310786.11429,2819443.85059,9824,9824,122,5.80952380952,1.23666741637,0.149744,0.0341796875,most_delayed,30,0,307,7656264,8449442,0.000439,0.109525,0.2998046875,-7068178,-83.65260096465542,-43.886173012223125,0.149305,False,989,717,14888.212335692619,10678.192468619247,-4210.019867073372,-39.42633436740958,False
Hop10Rep1-1_gamma25_anchor_important,Hop10Rep1-1,10,1,1,tdg_selection_no_candidate_vs_random,anchor_important,1024,45,25,90,1200,20,0,227,3351,16105706,10521284,10710382,0.076416,0.099216,9.6e-05,2915089.36123,2967075.34802,2819443.85059,9824,9824,122,5.80952380952,1.23666741637,0.175632,0.2216796875,random,10,0,102,13652176,2453530,0.000113,0.212475,0.099609375,3130892,127.60765101710597,19.43964455827022,0.175519,True,797,922,13201.109159347554,14807.132321041216,1606.0231616936617,10.84628087919139,True
Hop10Rep1-1_gamma25_anchor_important,Hop10Rep1-1,10,1,1,tdg_selection_no_candidate_vs_random,anchor_important,1024,45,25,90,1200,20,0,227,3351,16105706,10521284,10710382,0.076416,0.099216,9.6e-05,2915089.36123,2967075.34802,2819443.85059,9824,9824,122,5.80952380952,1.23666741637,0.175632,0.2216796875,random,30,0,307,9093820,7011886,0.000168,0.133509,0.2998046875,-1427464,-20.357775354590764,-8.863094855947327,0.175464,False,797,717,13201.109159347554,12683.152022315202,-517.957137032352,-4.083820300513936,False
Hop10Rep1-1_gamma25_anchor_important,Hop10Rep1-1,10,1,1,tdg_selection_no_candidate_vs_random,anchor_important,1024,45,25,90,1200,20,0,227,3351,16105706,10521284,10710382,0.076416,0.099216,9.6e-05,2915089.36123,2967075.34802,2819443.85059,9824,9824,122,5.80952380952,1.23666741637,0.175632,0.2216796875,most_delayed,10,0,102,12462911,3642795,0.000391,0.187142,0.099609375,1941627,53.30047394926149,12.05552243409882,0.175241,True,797,922,13201.109159347554,13517.25704989154,316.14789054398534,2.3388464788166625,True
Hop10Rep1-1_gamma25_anchor_important,Hop10Rep1-1,10,1,1,tdg_selection_no_candidate_vs_random,anchor_important,1024,45,25,90,1200,20,0,227,3351,16105706,10521284,10710382,0.076416,0.099216,9.6e-05,2915089.36123,2967075.34802,2819443.85059,9824,9824,122,5.80952380952,1.23666741637,0.175632,0.2216796875,most_delayed,30,0,307,7656264,8449442,0.000439,0.109525,0.2998046875,-2865020,-33.9078012488872,-17.78885073401936,0.17519300000000002,False,797,717,13201.109159347554,10678.192468619247,-2522.916690728307,-23.626814164874617,False
Hop10Rep1-1_gamma50_all_nodes,Hop10Rep1-1,10,1,1,tdg_selection_no_candidate_vs_random,all_nodes,1024,45,50,90,1200,20,0,435,9824,16105706,6238414,6626305,0.068164,0.128729,9.4e-05,3058147.28966,2781249.85287,2819443.85059,9824,9824,122,5.80952380952,1.23666741637,0.196893,0.4248046875,random,10,0,102,13652176,2453530,0.000113,0.212475,0.099609375,7413762,302.1671632301215,46.031897018361065,0.19678,True,589,922,10591.534804753821,14807.132321041216,4215.597516287395,28.470046899607638,True
Hop10Rep1-1_gamma50_all_nodes,Hop10Rep1-1,10,1,1,tdg_selection_no_candidate_vs_random,all_nodes,1024,45,50,90,1200,20,0,435,9824,16105706,6238414,6626305,0.068164,0.128729,9.4e-05,3058147.28966,2781249.85287,2819443.85059,9824,9824,122,5.80952380952,1.23666741637,0.196893,0.4248046875,random,30,0,307,9093820,7011886,0.000168,0.133509,0.2998046875,2855406,40.7223677053506,17.729157604143523,0.196725,True,589,717,10591.534804753821,12683.152022315202,2091.617217561381,16.491304479212367,True
Hop10Rep1-1_gamma50_all_nodes,Hop10Rep1-1,10,1,1,tdg_selection_no_candidate_vs_random,all_nodes,1024,45,50,90,1200,20,0,435,9824,16105706,6238414,6626305,0.068164,0.128729,9.4e-05,3058147.28966,2781249.85287,2819443.85059,9824,9824,122,5.80952380952,1.23666741637,0.196893,0.4248046875,most_delayed,10,0,102,12462911,3642795,0.000391,0.187142,0.099609375,6224497,170.87145996412096,38.64777489418967,0.196502,True,589,922,10591.534804753821,13517.25704989154,2925.7222451377183,21.644348659931666,True
Hop10Rep1-1_gamma50_all_nodes,Hop10Rep1-1,10,1,1,tdg_selection_no_candidate_vs_random,all_nodes,1024,45,50,90,1200,20,0,435,9824,16105706,6238414,6626305,0.068164,0.128729,9.4e-05,3058147.28966,2781249.85287,2819443.85059,9824,9824,122,5.80952380952,1.23666741637,0.196893,0.4248046875,most_delayed,30,0,307,7656264,8449442,0.000439,0.109525,0.2998046875,1417850,16.780398042853008,8.803401726071494,0.19645400000000002,True,589,717,10591.534804753821,10678.192468619247,86.657663865426,0.8115386955244809,True
Hop10Rep1-1_gamma50_congestion_important,Hop10Rep1-1,10,1,1,tdg_selection_no_candidate_vs_random,congestion_important,1024,45,50,90,1200,20,0,667,988,16105706,4103334,3386045,0.071409,0.14165,9.3e-05,2380085.62819,2810422.32834,2819443.85059,9824,9824,122,5.80952380952,1.23666741637,0.213059,0.6513671875,random,10,0,102,13652176,2453530,0.000113,0.212475,0.099609375,9548842,389.18790477393793,59.288565183047545,0.212946,True,357,922,11493.932773109243,14807.132321041216,3313.199547931972,22.375700278060275,True
Hop10Rep1-1_gamma50_congestion_important,Hop10Rep1-1,10,1,1,tdg_selection_no_candidate_vs_random,congestion_important,1024,45,50,90,1200,20,0,667,988,16105706,4103334,3386045,0.071409,0.14165,9.3e-05,2380085.62819,2810422.32834,2819443.85059,9824,9824,122,5.80952380952,1.23666741637,0.213059,0.6513671875,random,30,0,307,9093820,7011886,0.000168,0.133509,0.2998046875,4990486,71.1718074138684,30.985825768830004,0.212891,True,357,717,11493.932773109243,12683.152022315202,1189.2192492059585,9.376369904843864,True
Hop10Rep1-1_gamma50_congestion_important,Hop10Rep1-1,10,1,1,tdg_selection_no_candidate_vs_random,congestion_important,1024,45,50,90,1200,20,0,667,988,16105706,4103334,3386045,0.071409,0.14165,9.3e-05,2380085.62819,2810422.32834,2819443.85059,9824,9824,122,5.80952380952,1.23666741637,0.213059,0.6513671875,most_delayed,10,0,102,12462911,3642795,0.000391,0.187142,0.099609375,8359577,229.4824990151793,51.90444305887615,0.212668,True,357,922,11493.932773109243,13517.25704989154,2023.3242767822958,14.968453061995524,True
Hop10Rep1-1_gamma50_congestion_important,Hop10Rep1-1,10,1,1,tdg_selection_no_candidate_vs_random,congestion_important,1024,45,50,90,1200,20,0,667,988,16105706,4103334,3386045,0.071409,0.14165,9.3e-05,2380085.62819,2810422.32834,2819443.85059,9824,9824,122,5.80952380952,1.23666741637,0.213059,0.6513671875,most_delayed,30,0,307,7656264,8449442,0.000439,0.109525,0.2998046875,3552930,42.049285621464705,22.060069890757973,0.21262,True,357,717,11493.932773109243,10678.192468619247,-815.7403044899966,-7.6393107437168775,False
Hop10Rep1-1_gamma50_anchor_important,Hop10Rep1-1,10,1,1,tdg_selection_no_candidate_vs_random,anchor_important,1024,45,50,90,1200,20,0,467,3351,16105706,5862916,6127432,0.076405,0.133609,9.3e-05,2940908.50321,2783344.43897,2819443.85059,9824,9824,122,5.80952380952,1.23666741637,0.210014,0.4560546875,random,10,0,102,13652176,2453530,0.000113,0.212475,0.099609375,7789260,317.471561382987,48.36335644025788,0.209901,True,557,922,10525.881508078995,14807.132321041216,4281.25081296222,28.91343658000869,True
Hop10Rep1-1_gamma50_anchor_important,Hop10Rep1-1,10,1,1,tdg_selection_no_candidate_vs_random,anchor_important,1024,45,50,90,1200,20,0,467,3351,16105706,5862916,6127432,0.076405,0.133609,9.3e-05,2940908.50321,2783344.43897,2819443.85059,9824,9824,122,5.80952380952,1.23666741637,0.210014,0.4560546875,random,30,0,307,9093820,7011886,0.000168,0.133509,0.2998046875,3230904,46.07753177960966,20.060617026040337,0.209846,True,557,717,10525.881508078995,12683.152022315202,2157.2705142362065,17.00894628118173,True
Hop10Rep1-1_gamma50_anchor_important,Hop10Rep1-1,10,1,1,tdg_selection_no_candidate_vs_random,anchor_important,1024,45,50,90,1200,20,0,467,3351,16105706,5862916,6127432,0.076405,0.133609,9.3e-05,2940908.50321,2783344.43897,2819443.85059,9824,9824,122,5.80952380952,1.23666741637,0.210014,0.4560546875,most_delayed,10,0,102,12462911,3642795,0.000391,0.187142,0.099609375,6599995,181.17942404115522,40.97923431608648,0.209623,True,557,922,10525.881508078995,13517.25704989154,2991.375541812544,22.130048505932244,True
Hop10Rep1-1_gamma50_anchor_important,Hop10Rep1-1,10,1,1,tdg_selection_no_candidate_vs_random,anchor_important,1024,45,50,90,1200,20,0,467,3351,16105706,5862916,6127432,0.076405,0.133609,9.3e-05,2940908.50321,2783344.43897,2819443.85059,9824,9824,122,5.80952380952,1.23666741637,0.210014,0.4560546875,most_delayed,30,0,307,7656264,8449442,0.000439,0.109525,0.2998046875,1793348,21.224454821987063,11.134861147968305,0.209575,True,557,717,10525.881508078995,10678.192468619247,152.31096054025147,1.4263739952979717,True
Hop10Rep1-1_gamma75_all_nodes,Hop10Rep1-1,10,1,1,tdg_selection_no_candidate_vs_random,all_nodes,1024,45,75,90,1200,20,0,700,9824,16105706,2740512,3069630,0.068164,0.161433,9.2e-05,2960103.7,2806208.03,2819443.85059,9824,9824,122,5.80952380952,1.23666741637,0.229597,0.68359375,random,10,0,102,13652176,2453530,0.000113,0.212475,0.099609375,10911664,444.73326187167055,67.75029917968205,0.229484,True,324,922,8458.37037037037,14807.132321041216,6348.761950670845,42.876377498491955,True
Hop10Rep1-1_gamma75_all_nodes,Hop10Rep1-1,10,1,1,tdg_selection_no_candidate_vs_random,all_nodes,1024,45,75,90,1200,20,0,700,9824,16105706,2740512,3069630,0.068164,0.161433,9.2e-05,2960103.7,2806208.03,2819443.85059,9824,9824,122,5.80952380952,1.23666741637,0.229597,0.68359375,random,30,0,307,9093820,7011886,0.000168,0.133509,0.2998046875,6353308,90.60769099782856,39.44755976546449,0.229429,True,324,717,8458.37037037037,12683.152022315202,4224.7816519448315,33.31018696702205,True
Hop10Rep1-1_gamma75_all_nodes,Hop10Rep1-1,10,1,1,tdg_selection_no_candidate_vs_random,all_nodes,1024,45,75,90,1200,20,0,700,9824,16105706,2740512,3069630,0.068164,0.161433,9.2e-05,2960103.7,2806208.03,2819443.85059,9824,9824,122,5.80952380952,1.23666741637,0.229597,0.68359375,most_delayed,10,0,102,12462911,3642795,0.000391,0.187142,0.099609375,9722399,266.89393721030143,60.36617705551064,0.229206,True,324,922,8458.37037037037,13517.25704989154,5058.886679521169,37.42539378254822,True
Hop10Rep1-1_gamma75_all_nodes,Hop10Rep1-1,10,1,1,tdg_selection_no_candidate_vs_random,all_nodes,1024,45,75,90,1200,20,0,700,9824,16105706,2740512,3069630,0.068164,0.161433,9.2e-05,2960103.7,2806208.03,2819443.85059,9824,9824,122,5.80952380952,1.23666741637,0.229597,0.68359375,most_delayed,30,0,307,7656264,8449442,0.000439,0.109525,0.2998046875,4915752,58.17842172299662,30.52180388739246,0.229158,True,324,717,8458.37037037037,10678.192468619247,2219.8220982488765,20.788369424623347,True
Hop10Rep1-1_gamma75_congestion_important,Hop10Rep1-1,10,1,1,tdg_selection_no_candidate_vs_random,congestion_important,1024,45,75,90,1200,20,0,834,988,16105706,1825994,1768895,0.071383,0.167352,9.3e-05,2711197.55755,2812934.47002,2819443.85059,9824,9824,122,5.80952380952,1.23666741637,0.238735,0.814453125,random,10,0,102,13652176,2453530,0.000113,0.212475,0.099609375,11826182,482.006822822627,73.42852278565125,0.238622,True,190,922,9610.494736842105,14807.132321041216,5196.63758419911,35.09550310977224,True
Hop10Rep1-1_gamma75_congestion_important,Hop10Rep1-1,10,1,1,tdg_selection_no_candidate_vs_random,congestion_important,1024,45,75,90,1200,20,0,834,988,16105706,1825994,1768895,0.071383,0.167352,9.3e-05,2711197.55755,2812934.47002,2819443.85059,9824,9824,122,5.80952380952,1.23666741637,0.238735,0.814453125,random,30,0,307,9093820,7011886,0.000168,0.133509,0.2998046875,7267826,103.6500878650908,45.125783371433705,0.238567,True,190,717,9610.494736842105,12683.152022315202,3072.6572854730966,24.22629075222745,True
Hop10Rep1-1_gamma75_congestion_important,Hop10Rep1-1,10,1,1,tdg_selection_no_candidate_vs_random,congestion_important,1024,45,75,90,1200,20,0,834,988,16105706,1825994,1768895,0.071383,0.167352,9.3e-05,2711197.55755,2812934.47002,2819443.85059,9824,9824,122,5.80952380952,1.23666741637,0.238735,0.814453125,most_delayed,10,0,102,12462911,3642795,0.000391,0.187142,0.099609375,10636917,291.9987811556785,66.04440066147986,0.238344,True,190,922,9610.494736842105,13517.25704989154,3906.762313049434,28.90203462603222,True
Hop10Rep1-1_gamma75_congestion_important,Hop10Rep1-1,10,1,1,tdg_selection_no_candidate_vs_random,congestion_important,1024,45,75,90,1200,20,0,834,988,16105706,1825994,1768895,0.071383,0.167352,9.3e-05,2711197.55755,2812934.47002,2819443.85059,9824,9824,122,5.80952380952,1.23666741637,0.238735,0.814453125,most_delayed,30,0,307,7656264,8449442,0.000439,0.109525,0.2998046875,5830270,69.00183467736686,36.20002749336167,0.238296,True,190,717,9610.494736842105,10678.192468619247,1067.6977317771416,9.998862025711372,True
Hop10Rep1-1_gamma75_anchor_important,Hop10Rep1-1,10,1,1,tdg_selection_no_candidate_vs_random,anchor_important,1024,45,75,90,1200,20,0,729,3351,16105706,2477103,2784138,0.077005,0.161865,9.3e-05,2903736.34156,2797772.07407,2819443.85059,9824,9824,122,5.80952380952,1.23666741637,0.23887000000000003,0.7119140625,random,10,0,102,13652176,2453530,0.000113,0.212475,0.099609375,11175073,455.46918113901194,69.38580028717773,0.23875700000000002,True,295,922,8396.959322033897,14807.132321041216,6410.172999007318,43.29111714560922,True
Hop10Rep1-1_gamma75_anchor_important,Hop10Rep1-1,10,1,1,tdg_selection_no_candidate_vs_random,anchor_important,1024,45,75,90,1200,20,0,729,3351,16105706,2477103,2784138,0.077005,0.161865,9.3e-05,2903736.34156,2797772.07407,2819443.85059,9824,9824,122,5.80952380952,1.23666741637,0.23887000000000003,0.7119140625,random,30,0,307,9093820,7011886,0.000168,0.133509,0.2998046875,6616717,94.36429799343571,41.08306087296018,0.23870200000000003,True,295,717,8396.959322033897,12683.152022315202,4286.1927002813045,33.79438086636524,True
Hop10Rep1-1_gamma75_anchor_important,Hop10Rep1-1,10,1,1,tdg_selection_no_candidate_vs_random,anchor_important,1024,45,75,90,1200,20,0,729,3351,16105706,2477103,2784138,0.077005,0.161865,9.3e-05,2903736.34156,2797772.07407,2819443.85059,9824,9824,122,5.80952380952,1.23666741637,0.23887000000000003,0.7119140625,most_delayed,10,0,102,12462911,3642795,0.000391,0.187142,0.099609375,9985808,274.1248958560666,62.001678163006325,0.23847900000000002,True,295,922,8396.959322033897,13517.25704989154,5120.297727857642,37.879709684878165,True
Hop10Rep1-1_gamma75_anchor_important,Hop10Rep1-1,10,1,1,tdg_selection_no_candidate_vs_random,anchor_important,1024,45,75,90,1200,20,0,729,3351,16105706,2477103,2784138,0.077005,0.161865,9.3e-05,2903736.34156,2797772.07407,2819443.85059,9824,9824,122,5.80952380952,1.23666741637,0.23887000000000003,0.7119140625,most_delayed,30,0,307,7656264,8449442,0.000439,0.109525,0.2998046875,5179161,61.29589385902643,32.15730499488815,0.23843100000000003,True,295,717,8396.959322033897,10678.192468619247,2281.2331465853495,21.363476574236408,True
Hop10Rep1-2_gamma25_all_nodes,Hop10Rep1-2,10,1,2,tdg_selection_no_candidate_vs_random,all_nodes,1024,45,25,90,1200,20,0,44,11883,29257903,26805647,27174302,0.10157,0.135623,9.4e-05,41958086.4545,11461837.3864,13447436.7236,11883,11883,189,32.2,4.51834263773,0.237193,0.04296875,random,10,0,102,24686023,4571880,0.000113,0.497084,0.099609375,-2119624,-46.36219673307261,-7.244620368042098,0.23707999999999999,False,980,922,27352.701020408163,26774.428416485902,-578.2726039222616,-2.1597943938411026,False
Hop10Rep1-2_gamma25_all_nodes,Hop10Rep1-2,10,1,2,tdg_selection_no_candidate_vs_random,all_nodes,1024,45,25,90,1200,20,0,44,11883,29257903,26805647,27174302,0.10157,0.135623,9.4e-05,41958086.4545,11461837.3864,13447436.7236,11883,11883,189,32.2,4.51834263773,0.237193,0.04296875,random,30,0,307,16774389,12483514,0.000172,0.269625,0.2998046875,-10031258,-80.3560439792834,-34.285635576821754,0.23702099999999998,False,980,717,27352.701020408163,23395.242677824266,-3957.4583425838973,-16.91565416560123,False
